BT,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
268.3,0.236914053,9.58888702,20.4803204,38.3331836,51.578318200000005,66.05304050000001,79.23537590000001,91.66531690000001
268.4,0.23810720300000002,9.61917228,20.5359678,38.421327399999996,51.6854479,66.1763622,79.36952459999999,91.80509599999999
268.5,0.239305477,9.64953073,20.5917249,38.5096085,51.7927209,66.29982389999999,79.50380290000001,91.944988
268.6,0.24050889399999997,9.67996248,20.647592000000003,38.598026899999994,51.9001374,66.4234256,79.6382109,92.0849928
268.7,0.24171747,9.71046765,20.703569,38.6865828,52.0076973,66.5471672,79.77274849999999,92.2251103
268.8,0.242931225,9.74104634,20.7596561,38.77527620000001,52.1154007,66.6710488,79.9074158,92.3653407
268.9,0.24415017600000002,9.77169867,20.8158535,38.8641073,52.2232477,66.7950704,80.0422126,92.5056837
269.0,0.24537434100000002,9.80242477,20.8721612,38.9530761,52.3312384,66.9192321,80.17713909999999,92.6461395
269.1,0.24660373800000002,9.83322473,20.9285793,39.0421826,52.43937270000001,67.0435339,80.3121953,92.78670799999999
269.2,0.24783838600000002,9.86409868,20.9851081,39.1314271,52.54765079999999,67.1679758,80.44738100000001,92.9273892
269.3,0.249078303,9.89504674,21.0417476,39.220809499999994,52.6560728,67.2925578,80.5826964,93.06818299999999
269.4,0.25032350600000003,9.92606901,21.098497899999998,39.31033,52.764638600000005,67.41728,80.71814140000001,93.2090895
269.5,0.251574015,9.95716561,21.1553592,39.3999887,52.8733483,67.5421423,80.853716,93.35010859999998
269.6,0.252829848,9.98833666,21.2123315,39.489785600000005,52.982202,67.6671449,80.98942029999999,93.49124029999999
269.7,0.254091022,10.0195823,21.269415,39.5797208,53.091199800000005,67.7922877,81.1252542,93.63248459999998
269.8,0.255357558,10.0509026,21.3266098,39.6697945,53.200341599999994,67.9175707,81.2612177,93.77384140000001
269.9,0.25662947199999997,10.082297599999999,21.3839161,39.7600066,53.3096277,68.042994,81.3973108,93.9153108
270.0,0.257906784,10.1137676,21.441333899999997,39.85035739999999,53.419057900000006,68.16855770000001,81.53353349999999,94.0568927
270.1,0.25918951100000004,10.145312599999999,21.4988633,39.9408468,53.5286324,68.2942617,81.66988590000001,94.1985871
270.2,0.260477674,10.176932800000001,21.5565046,40.031475,53.63835129999999,68.420106,81.8063679,94.34039399999999
270.3,0.26177129,10.2086282,21.6142577,40.1222421,53.7482145,68.54609070000001,81.9429795,94.48231329999999
270.4,0.263070378,10.2403989,21.672122899999998,40.213148100000005,53.85822220000001,68.67221579999999,82.07972070000001,94.62434509999999
270.5,0.26437495699999997,10.272245199999999,21.7301002,40.304193100000006,53.968374399999995,68.79848129999999,82.2165916,94.76648929999999
270.6,0.26568504600000004,10.304167,21.7881898,40.395377200000006,54.0786711,68.9248874,82.353592,94.9087458
270.7,0.267000664,10.3361646,21.8463918,40.4867006,54.1891125,69.0514338,82.49072209999999,95.0511148
270.8,0.268321829,10.3682379,21.9047062,40.578163200000006,54.2996985,69.1781208,82.6279818,95.1935961
270.9,0.269648561,10.4003873,21.963133300000003,40.6697652,54.4104293,69.3049483,82.7653711,95.3361897
271.0,0.270980878,10.432612599999999,22.021673100000005,40.761506700000005,54.521304799999996,69.4319164,82.9028899,95.47889559999999
271.1,0.2723188,10.464914199999999,22.0803258,40.853387700000006,54.6323252,69.559025,83.0405384,95.6217139
271.2,0.273662345,10.497292100000001,22.139091399999998,40.9454084,54.7434905,69.68627430000001,83.17831650000001,95.76464440000001
271.3,0.275011534,10.529746300000001,22.1979701,41.037568799999995,54.8548007,69.8136641,83.31622420000001,95.90768709999999
271.4,0.27636638399999996,10.5622771,22.256962100000003,41.1298689,54.9662559,69.9411946,83.4542616,96.0508421
271.5,0.277726916,10.594884500000001,22.3160674,41.222309,55.07785620000001,70.0688658,83.5924285,96.1941092
271.6,0.279093149,10.6275687,22.3752861,41.3148891,55.1896016,70.1966777,83.73072490000001,96.3374886
271.7,0.280465101,10.660329699999998,22.434618399999998,41.4076092,55.301492200000006,70.3246302,83.869151,96.4809801
271.8,0.281842793,10.6931677,22.494064399999996,41.5004695,55.413528,70.4527236,84.0077067,96.6245837
271.9,0.28322624399999996,10.7260829,22.5536242,41.59347,55.525709,70.58095759999999,84.146392,96.7682995
272.0,0.284615473,10.7590752,22.6132979,41.6866108,55.6380355,70.7093325,84.2852068,96.9121274
272.1,0.2860105,10.7921449,22.673085699999998,41.779892,55.750507299999995,70.83784820000001,84.42415129999999,97.0560673
272.2,0.287411345,10.825292,22.7329876,41.8733138,55.8631245,70.9665047,84.5632253,97.2001193
272.3,0.288818026,10.8585167,22.7930038,41.9668761,55.975887300000004,71.095302,84.70242879999999,97.3442833
272.4,0.290230565,10.8918191,22.8531344,42.060579,56.0887956,71.22424029999999,84.841762,97.4885593
272.5,0.29164898,10.9251992,22.9133795,42.15442279999999,56.2018495,71.3533194,84.9812247,97.6329473
272.6,0.293073291,10.9586573,22.973739300000002,42.2484073,56.3150491,71.4825395,85.120817,97.7774473
272.7,0.294503519,10.992193400000001,23.0342138,42.3425328,56.428394299999994,71.61190040000001,85.26053890000001,97.9220592
272.8,0.295939682,11.0258077,23.0948032,42.4367992,56.54188539999999,71.74140240000001,85.4003903,98.0667831
272.9,0.297381802,11.059500199999999,23.155507500000002,42.5312068,56.6555223,71.87104529999999,85.5403713,98.2116188
273.0,0.298829897,11.093271099999999,23.216327,42.6257555,56.769305,72.00082929999999,85.6804818,98.3565664
273.1,0.300283989,11.127120399999999,23.2772617,42.720445500000004,56.883233700000005,72.13075429999999,85.82072190000001,98.50162590000001
273.2,0.301744097,11.1610484,23.338311800000003,42.8152768,56.9973084,72.26082029999999,85.9610916,98.64679720000001
273.3,0.30321024,11.195055199999999,23.3994773,42.9102495,57.1115291,72.39102740000001,86.1015907,98.7920803
273.4,0.304682441,11.229140699999999,23.460758399999996,43.0053638,57.225895900000005,72.5213756,86.2422194,98.9374752
273.5,0.306160718,11.2633053,23.5221552,43.1006196,57.34040890000001,72.6518649,86.3829777,99.08298190000001
273.6,0.30764509100000004,11.2975489,23.5836678,43.196017100000006,57.455068000000004,72.7824954,86.5238655,99.2286003
273.7,0.309135582,11.331871699999999,23.6452964,43.291556400000005,57.5698735,72.913267,86.6648828,99.3743304
273.8,0.310632211,11.366273800000002,23.707041,43.3872375,57.6848252,73.0441797,86.8060296,99.5201722
273.9,0.312134998,11.400755300000002,23.7689017,43.4830606,57.79992320000001,73.1752337,86.94730600000001,99.6661257
274.0,0.313643963,11.4353164,23.8308788,43.5790256,57.915167700000005,73.30642890000001,87.0887119,99.8121909
274.1,0.315159127,11.469957199999998,23.8929723,43.6751328,58.0305586,73.4377654,87.2302473,99.9583676
274.2,0.316680511,11.504677699999998,23.9551823,43.7713821,58.1460961,73.5692431,87.3719122,100.104656
274.3,0.318208135,11.5394781,24.0175089,43.8677737,58.261780099999996,73.7008621,87.5137066,100.251056
274.4,0.31974202,11.5743585,24.079952300000002,43.9643076,58.377610700000005,73.8326224,87.6556304,100.397568
274.5,0.321282187,11.609319099999999,24.142512600000003,44.0609839,58.493588,73.964524,87.7976838,100.544191
274.6,0.322828656,11.6443599,24.205189899999997,44.1578028,58.609712,74.09656700000001,87.9398667,100.690925
274.7,0.324381448,11.6794811,24.2679843,44.254764200000004,58.7259828,74.2287513,88.08217909999999,100.83777099999999
274.8,0.325940585,11.7146827,24.330895899999998,44.3518684,58.842400399999995,74.36107700000001,88.2246209,100.984729
274.9,0.32750608600000003,11.7499649,24.3939249,44.4491152,58.9589649,74.4935441,88.3671923,101.131798
275.0,0.329077974,11.7853279,24.457071300000003,44.546504999999996,59.0756764,74.6261527,88.509893,101.27897800000001
275.1,0.33065626800000003,11.820771699999998,24.5203353,44.6440376,59.1925348,74.7589026,88.6527233,101.42627
275.2,0.33224099100000004,11.856296400000002,24.583717,44.74171320000001,59.3095402,74.8917941,88.795683,101.573673
275.3,0.333832163,11.8919022,24.647216600000004,44.8395319,59.426692700000004,75.024827,88.9387722,101.721188
275.4,0.335429806,11.9275892,24.710834,44.9374938,59.5439924,75.1580015,89.0819908,101.868814
275.5,0.33703394,11.963357499999999,24.774569600000003,45.035599,59.6614392,75.29131740000001,89.22533890000001,102.016551
275.6,0.33864458700000005,11.9992071,24.838423300000002,45.1338474,59.7790333,75.4247749,89.36881640000001,102.164399
275.7,0.34026176799999996,12.035138400000001,24.902395199999997,45.232239299999996,59.89677460000001,75.558374,89.5124233,102.312359
275.8,0.341885505,12.0711513,24.966485600000002,45.330774700000006,60.01466329999999,75.6921146,89.6561597,102.46043
275.9,0.343515819,12.1072459,25.0306945,45.4294537,60.13269939999999,75.8259968,89.8000255,102.608612
276.0,0.345152732,12.1434224,25.0950221,45.528276299999995,60.2508829,75.9600207,89.94402070000001,102.756906
276.1,0.346796265,12.179681,25.159468399999998,45.6272426,60.3692139,76.09418620000001,90.0881454,102.90531
276.2,0.34844644,12.2160216,25.2240335,45.7263528,60.4876925,76.2284933,90.2323994,103.053826
276.3,0.35010327700000005,12.252444500000001,25.2887177,45.825606799999996,60.6063186,76.3629421,90.3767828,103.202453
276.4,0.3517668,12.288949800000001,25.353521,45.9250049,60.72509229999999,76.49753259999999,90.52129559999999,103.351191
276.5,0.35343703,12.3255375,25.4184435,46.024547,60.84401379999999,76.63226479999999,90.6659379,103.50004
276.6,0.355113988,12.3622078,25.4834853,46.1242333,60.963083,76.7671388,90.81070940000001,103.649
276.7,0.356797697,12.3989609,25.5486466,46.2240637,61.0823,76.90215450000001,90.95561040000001,103.798071
276.8,0.358488178,12.4357967,25.613927399999998,46.3240385,61.201664799999996,77.0373119,91.1006408,103.947253
276.9,0.360185453,12.4727155,25.679327999999998,46.4241577,61.321177500000005,77.1726112,91.2458005,104.09654599999999
277.0,0.361889544,12.5097174,25.7448483,46.5244213,61.44083810000001,77.3080522,91.3910895,104.24595
277.1,0.363600474,12.5468024,25.810488600000003,46.6248295,61.56064670000001,77.4436351,91.5365079,104.395465
277.2,0.365318264,12.583970800000001,25.876248899999997,46.7253823,61.680603399999995,77.5793598,91.6820557,104.545091
277.3,0.367042937,12.6212226,25.9421294,46.826079799999995,61.8007081,77.7152263,91.82773279999999,104.694828
277.4,0.368774514,12.6585579,26.0081301,46.9269221,61.920961,77.8512347,91.9735392,104.844675
277.5,0.37051301799999997,12.6959768,26.0742512,47.0279093,62.041362,77.9873851,92.119475,104.994634
277.6,0.372258472,12.7334795,26.140492899999998,47.1290414,62.1619113,78.1236773,92.26554,105.144703
277.7,0.374010897,12.771066099999999,26.206855100000002,47.2303185,62.2826088,78.2601114,92.4117344,105.29488300000001
277.8,0.375770316,12.8087368,26.2733381,47.3317408,62.403454700000005,78.3966875,92.55805809999998,105.445174
277.9,0.37753675200000003,12.846491499999999,26.339941999999997,47.433308200000006,62.524448899999996,78.5334055,92.704511,105.595575
278.0,0.37931022700000006,12.884330499999999,26.4066668,47.5350209,62.645591599999996,78.6702655,92.8510933,105.74608799999999
278.1,0.38109076399999997,12.9222538,26.473512699999997,47.6368789,62.766882700000004,78.80726750000001,92.9978049,105.89671000000001
278.2,0.38287838399999996,12.960261599999999,26.5404798,47.7388823,62.88832239999999,78.9444116,93.14464570000001,106.047444
278.3,0.38467311200000004,12.9983541,26.607568199999996,47.8410313,63.009910600000005,79.08169759999998,93.29161579999999,106.19828799999999
278.4,0.386474969,13.036531199999999,26.6747781,47.9433258,63.13164739999999,79.21912569999999,93.4387151,106.34924299999999
278.5,0.388283979,13.074793199999998,26.742109499999998,48.045766,63.2535329,79.3566958,93.5859437,106.500309
278.6,0.39010016399999997,13.113140099999999,26.8095626,48.148351899999994,63.3755671,79.49440799999999,93.73330159999999,106.65148500000001
278.7,0.39192354700000004,13.1515721,26.877137400000002,48.2510837,63.49775,79.63226230000001,93.88078859999999,106.80277099999999
278.8,0.393754151,13.1900893,26.9448342,48.353961299999995,63.620081799999994,79.7702587,94.028405,106.954168
278.9,0.39559199899999997,13.2286918,27.0126529,48.4569849,63.7425624,79.90839720000001,94.1761505,107.105676
279.0,0.397437114,13.2673797,27.080593800000003,48.560154600000004,63.8651919,80.0466779,94.3240253,107.25729399999999
279.1,0.39928952,13.3061531,27.148657,48.663470399999994,63.9879703,80.18510069999999,94.47202920000001,107.409022
279.2,0.401149239,13.345012300000002,27.2168425,48.766932399999995,64.1108978,80.3236657,94.62016240000001,107.56086100000002
279.3,0.403016294,13.3839572,27.285150399999996,48.8705406,64.2339742,80.4623729,94.7684247,107.71281100000002
279.4,0.40489070899999996,13.422988,27.353581,48.9742953,64.3571998,80.6012223,94.9168162,107.86487
279.5,0.406772507,13.4621048,27.4221343,49.078196399999996,64.4805745,80.74021390000001,95.0653369,108.01704
279.6,0.408661712,13.501307800000001,27.4908104,49.182244,64.6040983,80.87934770000001,95.2139868,108.169321
279.7,0.410558346,13.540597,27.5596094,49.286438200000006,64.72777140000001,81.0186238,95.36276579999999,108.32171100000001
279.8,0.412462434,13.5799726,27.6285315,49.3907791,64.8515938,81.1580422,95.511674,108.47421200000001
279.9,0.41437399799999997,13.619434699999998,27.6975767,49.4952667,64.9755654,81.29760279999999,95.6607113,108.626823
280.0,0.41629306299999996,13.6589834,27.766745299999997,49.599901200000005,65.0996865,81.4373057,95.8098778,108.779545
280.1,0.41821965200000005,13.6986188,27.836037199999996,49.704682500000004,65.2239569,81.5771509,95.95917340000001,108.932376
280.2,0.420153789,13.7383411,27.9054526,49.8096109,65.3483768,81.7171385,96.1085981,109.08531799999999
280.3,0.42209549700000004,13.7781503,27.9749917,49.91468629999999,65.47294620000001,81.8572684,96.25815190000002,109.23836999999999
280.4,0.424044801,13.818046599999999,28.0446545,50.019908799999996,65.5976651,81.9975406,96.4078348,109.39153200000001
280.5,0.42600172299999994,13.8580302,28.1144412,50.1252786,65.7225336,82.13795520000001,96.5576467,109.544804
280.6,0.427966289,13.898101,28.184351799999998,50.2307956,65.84755179999999,82.2785122,96.7075878,109.698186
280.7,0.429938521,13.938259299999999,28.254386600000004,50.336459999999995,65.9727196,82.4192116,96.857658,109.851678
280.8,0.431918445,13.978505199999999,28.324545500000003,50.4422719,66.0980372,82.56005340000002,97.0078572,110.00528
280.9,0.43390608299999994,14.018838800000001,28.3948288,50.5482313,66.2235045,82.70103759999999,97.15818540000001,110.158993
281.0,0.43590146,14.0592601,28.4652365,50.654338200000005,66.3491216,82.8421643,97.30864270000001,110.31281499999999
281.1,0.437904601,14.099769400000001,28.5357687,50.7605929,66.4748886,82.98343340000001,97.45922900000001,110.466747
281.2,0.43991552899999997,14.1403667,28.606425599999998,50.8669953,66.6008056,83.124845,97.6099444,110.62078899999999
281.3,0.441934269,14.1810521,28.677207300000003,50.9735455,66.72687239999999,83.26639899999999,97.76078879999999,110.774941
281.4,0.443960845,14.221825899999999,28.748113800000002,51.080243599999996,66.8530893,83.4080956,97.9117622,110.929203
281.5,0.445995281,14.262688,28.819145399999996,51.18708970000001,66.9794562,83.54993459999999,98.0628645,111.083574
281.6,0.44803760299999995,14.303638699999999,28.8903021,51.294083799999996,67.1059731,83.6919162,98.2140959,111.238056
281.7,0.450087833,14.344678,28.961584000000002,51.4012261,67.2326402,83.8340404,98.3654562,111.392647
281.8,0.452145998,14.385806,29.0329913,51.5085166,67.35945749999999,83.97630699999999,98.51694559999999,111.547348
281.9,0.454212121,14.427022899999999,29.104524100000003,51.615955299999996,67.486425,84.11871629999999,98.66856379999999,111.70215900000001
282.0,0.45628622799999996,14.4683288,29.176182399999995,51.7235424,67.6135427,84.2612681,98.820311,111.857079
282.1,0.45836834200000004,14.509723900000001,29.2479664,51.831278000000005,67.74081070000001,84.4039625,98.9721872,112.01210900000001
282.2,0.46045848899999997,14.5512081,29.3198762,51.939161999999996,67.8682291,84.5467995,99.12419229999999,112.167249
282.3,0.46255669299999996,14.592781699999998,29.3919119,52.0471946,67.9957979,84.6897791,99.2763263,112.322498
282.4,0.46466298,14.6344448,29.464073699999997,52.155375899999996,68.1235171,84.83290129999999,99.4285892,112.477857
282.5,0.466777373,14.676197400000001,29.536361600000003,52.2637059,68.2513868,84.9761662,99.58098100000001,112.633326
282.6,0.4688999,14.718039800000001,29.608775800000004,52.3721847,68.379407,85.1195738,99.7335017,112.788904
282.7,0.47103058299999995,14.759972,29.6813163,52.480812300000004,68.50757779999999,85.263124,99.8861513,112.94459199999999
282.8,0.47316944899999996,14.8019941,29.753983299999998,52.589588899999995,68.63589909999999,85.4068168,100.03893000000001,113.10038899999999
282.9,0.475316522,14.8441063,29.826777000000003,52.69851460000001,68.76437109999999,85.5506524,100.19183699999999,113.25629599999999
283.0,0.477471828,14.8863087,29.8996973,52.80758929999999,68.8929938,85.6946307,100.34487299999999,113.41231200000001
283.1,0.47963539200000005,14.9286014,29.9727445,52.9168132,69.0217673,85.8387517,100.498038,113.56843700000002
283.2,0.48180724,14.9709845,30.0459186,53.02618639999999,69.15069150000001,85.98301540000001,100.651332,113.724672
283.3,0.483987396,15.013458199999999,30.119219800000003,53.135708900000004,69.27976650000001,86.1274218,100.804755,113.88101599999999
283.4,0.486175886,15.056022500000001,30.1926482,53.2453808,69.40899240000002,86.27197109999999,100.95830600000001,114.03747
283.5,0.48837273600000003,15.0986777,30.2662038,53.35520210000001,69.5383692,86.416663,101.111986,114.194033
283.6,0.490577971,15.141423699999999,30.3398869,53.465173,69.6678969,86.5614978,101.265795,114.350705
283.7,0.492791616,15.1842607,30.4136974,53.57529350000001,69.79757559999999,86.70647530000001,101.419733,114.50748700000001
283.8,0.49501369799999995,15.2271889,30.487635600000004,53.685563699999996,69.9274054,86.8515956,101.5738,114.664378
283.9,0.497244242,15.270208300000002,30.5617015,53.79598370000001,70.05738620000001,86.9968588,101.72799499999999,114.821378
284.0,0.499483274,15.313319199999999,30.635895299999998,53.9065534,70.18751809999999,87.1422647,101.882319,114.97848700000002
284.1,0.5017308189999999,15.3565215,30.710217,54.017273100000004,70.3178012,87.2878135,102.036772,115.135705
284.2,0.503986904,15.399815400000001,30.7846668,54.1281428,70.4482355,87.43350509999999,102.191353,115.29303200000001
284.3,0.506251555,15.4432011,30.859244800000003,54.23916260000001,70.57882099999999,87.5793396,102.346063,115.450469
284.4,0.5085247970000001,15.486678699999999,30.9339511,54.3503324,70.7095578,87.725317,102.500902,115.608015
284.5,0.510806656,15.530248199999999,31.008785800000002,54.4616525,70.8404459,87.8714372,102.65587,115.76566899999999
284.6,0.513097159,15.573909900000002,31.083748999999997,54.5731228,70.9714854,88.0177003,102.81096600000001,115.923433
284.7,0.515396331,15.6176637,31.158840899999998,54.6847435,71.1026763,88.1641063,102.96619100000001,116.08130600000001
284.8,0.5177042,15.661509900000002,31.2340615,54.79651460000001,71.2340186,88.3106553,103.121544,116.239287
284.9,0.52002079,15.7054486,31.309410999999997,54.90843620000001,71.3655124,88.45734709999999,103.277027,116.397378
285.0,0.522346129,15.749479800000001,31.384889500000003,55.020508299999996,71.4971577,88.6041819,103.432637,116.555577
285.1,0.5246802429999999,15.793603699999998,31.460496999999997,55.1327311,71.6289545,88.7511596,103.58837700000001,116.71388600000002
285.2,0.527023158,15.8378205,31.536233799999998,55.245104500000004,71.760903,88.8982802,103.74424499999999,116.872303
285.3,0.5293749010000001,15.882130199999999,31.6120999,55.35762879999999,71.8930031,89.0455439,103.90024100000001,117.030829
285.4,0.531735499,15.9265329,31.688095399999998,55.4703039,72.025255,89.1929505,104.056366,117.18946399999999
285.5,0.534104977,15.971028899999999,31.7642205,55.5831299,72.1576585,89.3405,104.21262,117.34820800000001
285.6,0.536483363,16.015618099999998,31.840475199999997,55.696106900000004,72.29021379999999,89.48819259999999,104.36900200000001,117.50706000000001
285.7,0.538870683,16.0603008,31.916859600000002,55.809235,72.42292090000001,89.6360282,104.525513,117.666022
285.8,0.541266964,16.105076999999998,31.993374,55.9225142,72.5557798,89.7840068,104.682153,117.82509099999999
285.9,0.543672233,16.1499468,32.0700183,56.0359446,72.68879059999999,89.93212840000001,104.83892,117.98427
286.0,0.546086518,16.194910399999998,32.1467928,56.14952629999999,72.82195340000001,90.080393,104.99581699999999,118.143557
286.1,0.5485098429999999,16.239968,32.2236974,56.2632594,72.9552681,90.2288007,105.15284199999999,118.302953
286.2,0.550942238,16.2851195,32.300732399999994,56.3771438,73.0887348,90.37735140000001,105.309995,118.462457
286.3,0.553383728,16.3303652,32.3778978,56.4911798,73.22235359999999,90.5260452,105.467277,118.62207
286.4,0.5558343410000001,16.3757052,32.4551938,56.6053673,73.35612440000001,90.674882,105.62468700000001,118.781792
286.5,0.558294105,16.4211395,32.5326204,56.7197064,73.4900473,90.823862,105.782226,118.941622
286.6,0.560763045,16.4666684,32.6101778,56.834197200000006,73.6241225,90.972985,105.939893,119.101561
286.7,0.563241191,16.5122918,32.6878661,56.948839799999995,73.7583498,91.1222511,106.09768799999999,119.26160800000001
286.8,0.5657285679999999,16.55801,32.7656854,57.0636343,73.8927293,91.2716603,106.25561200000001,119.42176299999998
286.9,0.568225205,16.6038231,32.8436358,57.178580700000005,74.02726109999999,91.42121259999999,106.413665,119.582027
287.0,0.5707311279999999,16.6497312,32.9217174,57.293679000000004,74.1619452,91.57090809999998,106.571845,119.742399
287.1,0.573246366,16.695734299999998,32.9999303,57.4089294,74.2967817,91.72074659999998,106.730154,119.902879
287.2,0.575770946,16.7418327,33.078274699999994,57.5243319,74.4317706,91.8707284,106.88859199999999,120.063468
287.3,0.578304895,16.7880264,33.156750699999996,57.639886600000004,74.56691190000001,92.0208532,107.04715700000001,120.22416499999999
287.4,0.5808482420000001,16.8343156,33.2353583,57.7555935,74.7022056,92.1711213,107.20585200000001,120.384971
287.5,0.583401013,16.8807004,33.314097600000004,57.87145279999999,74.83765190000001,92.3215324,107.364674,120.54588400000002
287.6,0.5859632370000001,16.927180800000002,33.3929689,57.9874645,74.9732507,92.4720868,107.523625,120.706906
287.7,0.588534942,16.973757100000004,33.4719722,58.1036287,75.1090021,92.6227843,107.682703,120.868036
287.8,0.591116156,17.0204294,33.5511075,58.2199454,75.2449061,92.77362509999999,107.84191100000001,121.029274
287.9,0.593706906,17.067197699999998,33.6303751,58.3364147,75.3809627,92.924609,108.001246,121.190621
288.0,0.596307221,17.1140621,33.709775,58.453036600000004,75.5171721,93.07573609999999,108.16071000000001,121.352075
288.1,0.598917128,17.1610229,33.7893074,58.5698113,75.65353420000001,93.22700649999999,108.320302,121.51363799999999
288.2,0.601536657,17.2080802,33.8689723,58.686738899999995,75.790049,93.37842009999999,108.48002199999999,121.675308
288.3,0.604165834,17.255233899999997,33.948769899999995,58.803819299999994,75.9267167,93.52997690000001,108.63987,121.83708700000001
288.4,0.606804689,17.302484399999997,34.0287003,58.9210527,76.0635372,93.68167690000001,108.799847,121.99897299999999
288.5,0.609453249,17.3498316,34.1087635,59.038439000000004,76.2005105,93.83352020000001,108.959952,122.160967
288.6,0.612111544,17.397275699999998,34.1889597,59.1559785,76.3376368,93.9855067,109.12018400000001,122.32307
288.7,0.6147796010000001,17.4448169,34.269289,59.2736711,76.47491600000001,94.1376365,109.28054499999999,122.48528
288.8,0.617457448,17.4924552,34.3497516,59.39151700000001,76.61234820000001,94.2899095,109.44103500000001,122.647598
288.9,0.620145116,17.5401908,34.430347499999996,59.5095161,76.7499335,94.44232590000001,109.601652,122.810024
289.0,0.622842632,17.588023800000002,34.5110768,59.6276686,76.88767179999999,94.5948855,109.76239699999999,122.972558
289.1,0.625550024,17.6359543,34.5919396,59.7459745,77.0255632,94.74758840000001,109.923271,123.1352
289.2,0.628267323,17.683982399999998,34.6729362,59.8644339,77.1636077,94.9004345,110.084272,123.297949
289.3,0.630994555,17.7321082,34.7540664,59.983046900000005,77.3018054,95.05342399999999,110.245402,123.460806
289.4,0.633731751,17.780332,34.835330600000006,60.1018135,77.4401563,95.2065568,110.406659,123.62377099999999
289.5,0.636478939,17.828653699999997,34.9167287,60.220733900000006,77.5786605,95.3598329,110.568045,123.78684299999999
289.6,0.639236148,17.8770736,34.998261,60.339807900000004,77.7173179,95.51325240000001,110.72955900000001,123.950023
289.7,0.642003408,17.9255917,35.079927399999995,60.4590358,77.8561287,95.6668151,110.8912,124.11331100000001
289.8,0.644780747,17.974208100000002,35.1617282,60.578417599999995,77.9950928,95.8205212,111.05297,124.276706
289.9,0.647568194,18.022923000000002,35.243663399999996,60.697953399999996,78.13421020000001,95.97437059999999,111.214868,124.44020900000001
290.0,0.650365779,18.0717365,35.3257331,60.817643200000006,78.2734811,96.12836340000001,111.376893,124.603819
290.1,0.65317353,18.1206488,35.4079375,60.937487100000006,78.41290550000001,96.2824995,111.539047,124.767537
290.2,0.655991478,18.1696598,35.4902766,61.05748520000001,78.55248329999999,96.436779,111.701328,124.93136299999999
290.3,0.658819652,18.218769899999998,35.5727506,61.1776375,78.6922147,96.59120190000002,111.86373799999998,125.09529599999999
290.4,0.661658081,18.267979,35.655359600000004,61.2979441,78.83209959999999,96.74576809999999,112.026275,125.259336
290.5,0.664506794,18.317287300000004,35.7381036,61.4184051,78.9721381,96.9004777,112.18893999999999,125.423483
290.6,0.667365822,18.3666949,35.820982799999996,61.53902049999999,79.1123303,97.0553307,112.35173300000001,125.58773799999999
290.7,0.670235193,18.416202,35.9039974,61.6597904,79.25267609999999,97.210327,112.51465400000001,125.752101
290.8,0.673114938,18.465808600000003,35.9871473,61.78071479999999,79.39317559999999,97.3654668,112.67770300000001,125.91657
290.9,0.676005086,18.515515,36.0704328,61.9017939,79.53382890000002,97.52075,112.840879,126.081147
291.0,0.678905667,18.565321100000002,36.1538539,62.0230277,79.6746359,97.6761765,113.00418400000001,126.24583100000001
291.1,0.681816711,18.615227100000002,36.23741079999999,62.144416299999996,79.8155967,97.8317465,113.167616,126.410623
291.2,0.6847382479999999,18.6652332,36.3211034,62.2659597,79.9567114,97.9874599,113.331176,126.575521
291.3,0.687670307,18.7153395,36.404932099999996,62.3876579,80.09797990000001,98.1433167,113.494863,126.740527
291.4,0.69061292,18.765546,36.4888968,62.509511200000006,80.2394023,98.29931690000001,113.658679,126.90563999999999
291.5,0.693566115,18.815853,36.5729977,62.6315194,80.3809787,98.4554606,113.822622,127.07085900000001
291.6,0.696529924,18.866260500000003,36.6572348,62.7536828,80.52270909999999,98.61174770000001,113.98669299999999,127.236186
291.7,0.6995043759999999,18.9167686,36.7416084,62.87600129999999,80.6645934,98.7681782,114.15089099999999,127.40162
291.8,0.702489501,18.967377499999998,36.8261184,62.998475,80.80663179999999,98.9247522,114.31521799999999,127.56716200000001
291.9,0.705485331,19.0180873,36.9107651,63.121104,80.9488243,99.0814696,114.479671,127.73281000000001
292.0,0.708491895,19.0688982,36.9955485,63.243888299999995,81.0911708,99.2383305,114.644253,127.89856499999999
292.1,0.711509223,19.119810100000002,37.080468700000004,63.3668281,81.2336715,99.39533490000001,114.80896200000001,128.064426
292.2,0.714537347,19.170823300000002,37.1655258,63.489923399999995,81.37632640000001,99.5524827,114.973799,128.230395
292.3,0.717576298,19.2219379,37.25072,63.6131741,81.5191355,99.709774,115.13876299999998,128.396471
292.4,0.720626104,19.2731539,37.3360513,63.7365805,81.6620989,99.8672087,115.303855,128.562653
292.5,0.723686798,19.324471600000003,37.4215199,63.860142599999996,81.8052165,100.024787,115.469075,128.728943
292.6,0.7267584109999999,19.3758911,37.5071258,63.98386039999999,81.9484884,100.182509,115.634422,128.89533899999998
292.7,0.729840972,19.427412399999998,37.5928692,64.107734,82.0919146,100.340374,115.799897,129.06184199999998
292.8,0.732934512,19.479035600000003,37.6787502,64.2317635,82.2354952,100.49838199999999,115.965499,129.228451
292.9,0.7360390640000001,19.530761,37.7647689,64.3559489,82.37923020000001,100.65653499999999,116.131229,129.39516799999998
